91.428024	29.795116	45.330975	17.063898	24.396999	21.571699	17.407526	3.414526	0.160511
44.960831	50.335644	10.336266	31.134369	24.396999	20.694651	2.204113	1.203401	0.455989
3.232203	77.138092	11.210842	39.731686	24.396999	19.824776	2.369786	4.689951	0.509279
54.398647	8.584284	1.269165	31.858059	24.396999	1.375793	6.021455	14.312742	0.578329
25.060667	11.386672	47.782619	15.824049	24.396999	12.749171	19.804058	25.074219	0.286958
65.967285	5.318566	15.317019	55.371105	24.396999	10.175739	9.072719	16.548561	0.815112
5.372971	62.367115	80.258102	6.32239	24.396999	24.101377	16.724566	23.347597	0.062116
34.013992	40.765919	15.939444	45.05719	24.396999	27.217447	25.490179	20.021049	0.812815
32.416851	73.214691	40.267269	12.200017	24.396999	22.263182	7.450597	9.983667	0.136122
51.477737	60.109825	75.022293	50.646561	24.396999	1.112786	16.375961	23.257824	0.464442
39.236336	94.40139	38.961601	20.229128	24.396999	11.423663	20.26465	24.855091	0.184904
96.570213	2.198644	97.449295	50.522633	24.396999	28.426653	5.450929	18.415661	0.36821
48.128071	14.581093	48.156677	22.050446	24.396999	3.667486	23.106312	14.418277	0.316692
6.7265	51.063477	1.074462	35.357052	24.396999	7.264479	3.45843	28.515863	0.686334
69.216278	36.136456	17.859489	1.832201	24.396999	1.463392	12.181242	7.157127	0.022874
46.247906	23.333286	34.105385	39.020901	24.396999	25.52021	11.056133	2.685975	0.629166
12.124419	57.448906	8.275732	8.39898	24.396999	12.269493	3.087311	10.906235	0.141648
31.382467	63.122963	54.367985	41.301186	24.396999	1.478349	28.373104	25.011404	0.463934
16.617748	91.404724	42.907387	56.388687	24.396999	12.72541	2.489792	16.569363	0.551032
54.32473	28.131487	31.420633	50.189281	24.396999	15.527527	21.319159	22.378561	0.729775
95.408157	49.025578	7.507423	1.303367	24.396999	10.390193	15.96853	11.390925	0.012121
51.487473	38.384468	54.448536	14.458911	24.396999	12.911954	24.117876	7.150389	0.171729
87.600731	55.954971	96.113586	12.794583	24.396999	20.324234	12.229024	11.309525	0.090375
1.155704	3.253643	65.698547	15.294664	24.396999	26.351181	21.33013	3.532709	0.23248
61.882854	35.660324	49.614704	33.83913	24.396999	19.505241	19.006542	3.935838	0.389116
67.4422	63.292095	19.083281	31.38352	24.396999	11.22758	26.170155	22.155247	0.332319
77.887863	29.879549	16.814997	51.721146	24.396999	9.345546	24.002386	8.278866	0.607767
50.863705	13.159989	39.964729	38.846779	24.396999	1.363836	2.501197	1.16313	0.588488
91.302917	18.698822	81.337723	38.113663	24.396999	9.463105	21.319771	17.979752	0.308114
32.090496	14.975709	52.057472	9.660321	24.396999	22.743259	20.161608	6.042285	0.153434
58.107315	57.196747	44.35078	36.519672	24.396999	13.311798	21.108875	26.081917	0.393461
84.1754	77.335167	69.235214	19.361586	24.396999	16.78055	7.710928	1.591377	0.144878
15.146527	91.545746	68.16922	28.564734	24.396999	22.009996	24.602192	5.178242	0.248088
89.677284	36.106636	20.049566	27.632811	24.396999	4.219805	10.153158	9.593861	0.279882
44.588268	11.20513	94.058365	5.124848	24.396999	6.827134	3.760858	21.096491	0.048951
38.843811	68.111023	22.454969	56.317326	24.396999	15.180791	27.293283	25.135967	0.690494
18.430836	28.192608	62.099926	40.175442	24.396999	6.875351	25.603336	27.223869	0.568683
62.091934	40.677578	56.246719	55.191582	24.396999	24.374708	7.420201	4.849681	0.59261
10.134468	31.074129	97.93029	45.162624	24.396999	13.630471	12.281609	7.744978	0.43745
19.358124	77.019684	88.530785	23.486084	24.396999	9.28114	9.326674	2.399592	0.197477
35.298119	40.320007	25.736116	33.14296	24.396999	11.27259	5.858113	20.32049	0.557516
55.396465	76.205444	22.310226	7.400515	24.396999	21.082134	9.466902	24.31155	0.076437
4.10337	7.329011	88.228874	40.972496	24.396999	17.192331	18.196274	26.657265	0.462298
4.194583	6.425927	75.298927	50.423302	24.396999	1.411548	1.16416	25.378691	0.666191
73.408501	69.325096	67.321533	58.681717	24.396999	18.887356	26.138163	1.493138	0.483555
40.105759	85.176903	36.039867	20.207405	24.396999	13.884715	13.760674	9.351873	0.200452
26.512609	63.750965	40.366768	44.25618	24.396999	26.232328	26.961985	19.258615	0.55335
53.728195	6.423613	32.67384	34.556587	24.396999	24.809549	12.217718	8.285696	0.546691
79.010017	89.262619	56.294979	35.246529	24.396999	29.474224	6.740751	11.664387	0.267361
3.276184	64.040489	94.484322	19.137291	24.396999	7.882462	8.184401	4.313551	0.167593
85.188339	3.011828	52.045498	59.802765	24.396999	11.221149	19.024578	16.76915	0.598781
50.57729	8.20541	43.295063	48.264725	24.396999	24.118076	22.782015	13.13911	0.7195
75.214882	26.322803	37.390381	3.667145	24.396999	20.053032	5.01262	10.253986	0.041661
75.398079	29.269499	95.817924	30.681618	24.396999	20.879789	29.301558	17.99918	0.24469
14.491461	77.308716	50.634712	50.222813	24.396999	12.051254	10.572	28.039845	0.536889
15.343618	22.653473	34.573448	32.811039	24.396999	8.387916	9.303663	4.077918	0.744183
96.938843	23.096775	35.322639	21.492271	24.396999	9.976819	5.453428	29.041185	0.20328
98.001335	66.982521	3.350402	16.336729	24.396999	23.337814	23.021774	20.780296	0.13757
80.454742	70.173309	63.022423	11.981468	24.396999	17.369501	21.838926	11.727926	0.096646
52.267414	75.738731	99.143036	54.996376	24.396999	3.12676	19.252899	16.196989	0.406572
99.531906	15.230016	57.018383	59.988918	24.396999	5.243939	20.104034	22.378674	0.518426
86.328026	82.704468	68.531158	25.066759	24.396999	12.353013	29.047474	6.785589	0.181906
34.679508	38.57373	49.009773	6.037759	24.396999	16.257065	22.297758	9.078281	0.084607
78.434662	90.191902	54.470219	32.27486	24.396999	1.324543	16.657364	26.015385	0.245711
90.185631	34.327026	2.547487	11.067492	24.396999	10.01862	3.906707	17.299372	0.114652
50.063568	51.083748	17.438698	39.320847	24.396999	25.967058	23.441816	1.329481	0.5341
49.263462	20.626741	14.243083	17.121874	24.396999	1.040827	19.524071	8.688205	0.309764
25.351212	91.582626	45.355827	24.83436	24.396999	1.374671	12.427694	4.65792	0.235853
78.26947	38.300339	64.246895	47.096062	24.396999	2.489552	8.340686	29.178333	0.435019
11.791433	96.051453	34.913406	22.548544	24.396999	17.513824	19.937376	3.617806	0.219178
11.790442	42.457279	98.890526	14.045339	24.396999	21.492428	1.793369	27.239153	0.129733
51.831314	69.1334	77.666542	46.786179	24.396999	11.355933	22.523457	1.331943	0.402701
71.558807	93.348366	94.010345	27.340242	24.396999	5.986449	18.769798	19.03743	0.181573
20.063894	91.003929	45.953197	37.335842	24.396999	2.712479	28.848547	3.278942	0.359331
71.112152	52.504112	94.402229	27.238998	24.396999	9.641315	28.116362	22.233679	0.210622
48.095764	70.046951	83.223969	3.306871	24.396999	8.10528	26.468382	10.345884	0.027804
1.81654	63.343739	8.220159	42.239658	24.396999	6.050466	10.558719	4.049205	0.66102
91.388191	88.269745	70.266304	47.311501	24.396999	26.451485	1.397075	14.58796	0.325855
50.069748	34.520382	57.396435	49.326118	24.396999	3.854564	29.479504	10.481225	0.589855
79.486671	54.348515	70.835411	30.161043	24.396999	24.481283	14.010138	1.981587	0.252312
88.914391	95.03157	9.873768	31.85132	24.396999	28.370125	13.92594	8.16762	0.244043
96.475113	64.651733	54.602085	16.089703	24.396999	14.903657	1.569361	14.577301	0.125377
28.282049	15.347815	27.206415	9.018612	24.396999	14.187397	25.387133	18.229555	0.214025
22.951191	9.015034	21.057041	56.750618	24.396999	21.646635	1.373819	22.454763	1.750173
82.948235	2.194744	97.989792	18.654255	24.396999	17.294319	15.249078	7.882736	0.145279
15.682087	39.370251	72.299828	16.374155	24.396999	20.210558	4.195252	6.161943	0.195385
53.99062	11.74119	38.313293	43.421459	24.396999	21.200644	9.740096	17.301519	0.645802
57.944653	72.920723	88.45089	47.521862	24.396999	14.291894	16.078245	26.081041	0.369973
27.348816	80.016266	45.063614	7.128761	24.396999	2.332946	29.36306	28.868202	0.074398
65.087311	37.35004	88.099503	33.309727	24.396999	19.954615	1.795064	18.991688	0.287828
49.217327	49.84325	29.014624	39.428879	24.396999	13.190073	7.785517	25.369799	0.520039
94.200119	17.659775	87.651093	51.973454	24.396999	2.117829	5.83317	26.504744	0.400172
75.059898	34.463543	18.766329	2.144494	24.396999	17.4132	9.389565	4.935855	0.025319
1.249809	53.948555	30.276861	14.585667	24.396999	29.255005	1.487146	9.4185	0.235722
83.044212	89.821762	18.262392	36.205063	24.396999	15.799461	6.522753	4.171961	0.292722
8.017838	32.549419	71.090843	22.491547	24.396999	5.398427	19.864759	13.703815	0.286159
88.871971	52.261551	1.296514	26.397917	24.396999	5.573558	4.162052	6.479319	0.256023
94.391823	63.780098	41.859184	46.228714	24.396999	3.458571	18.488409	1.891101	0.380901
15.16626	67.629944	15.335942	55.618366	24.396999	13.765162	2.244565	20.458981	0.783512
85.020401	2.507906	2.891062	17.172413	24.396999	24.214043	16.246704	29.766973	0.201776
93.354057	2.185108	64.205986	26.758369	24.396999	6.618033	15.047288	19.328936	0.236124
6.882326	82.255981	70.253616	44.657585	24.396999	23.458933	2.440068	16.207222	0.411998
85.627274	27.480415	56.38726	57.989674	24.396999	21.231234	11.963974	18.831758	0.546326
1.398507	97.174149	66.108612	38.850578	24.396999	15.30001	21.004894	19.93442	0.330537
21.442177	36.088184	61.204426	49.488827	24.396999	6.146095	17.476503	19.51557	0.666816
26.145052	13.067006	88.091988	48.392292	24.396999	11.282004	20.300119	4.835302	0.521388
26.264065	77.372223	70.742584	19.338091	24.396999	23.276274	14.327211	14.923176	0.178928
11.428598	78.280472	98.101471	34.91518	24.396999	10.102139	6.306962	12.12393	0.277049
26.102016	47.161999	88.973366	36.162239	24.396999	2.470394	18.192726	29.320599	0.34762
44.000202	48.672832	41.905987	19.014065	24.396999	29.770514	25.27758	1.841609	0.244229
16.653883	3.567308	23.622646	14.96824	24.396999	18.984137	8.192848	1.115215	0.513979
67.32502	7.097727	5.801333	42.564888	24.396999	5.30964	22.742308	25.038654	0.62645
23.861856	61.725475	38.383076	48.4519	24.396999	26.462423	28.638163	14.210914	0.633335
86.194923	97.089958	56.159081	32.276592	24.396999	12.929447	1.498652	20.180321	0.228174
70.863129	63.175274	16.085028	35.278809	24.396999	13.164341	6.750111	19.400072	0.366387
76.740448	32.251057	17.677847	7.03456	24.396999	18.511503	29.691362	4.805038	0.082664
60.011372	55.268131	40.130234	21.195776	24.396999	28.46225	7.063755	13.301874	0.233127
57.230591	77.299858	16.988716	3.092004	24.396999	22.667326	9.113206	14.423036	0.031658
54.084572	89.208687	29.141354	45.4659	24.396999	28.13438	14.932899	20.105133	0.419749
29.053703	92.65995	1.2665	6.690016	24.396999	5.280973	17.135509	17.404837	0.068887
28.351637	88.860382	60.901867	22.379784	24.396999	5.590895	4.033597	12.133437	0.200903
73.461815	3.2855	97.306145	25.329508	24.396999	29.153339	25.60187	24.476725	0.207675
14.033779	29.074539	21.366356	44.843575	24.396999	24.239653	25.07806	7.497219	1.158321
2.405843	74.018646	4.345703	57.904327	24.396999	22.897718	21.365133	25.808407	0.780538
4.648421	21.117764	77.962013	59.594128	24.396999	20.203056	7.393214	26.820034	0.736592
55.353065	19.238811	34.479324	43.228176	24.396999	8.18206	5.454776	10.390546	0.635783
1.676729	13.18149	53.623611	41.245312	24.396999	18.700817	14.228516	2.393675	0.746584
31.214884	55.959091	91.502769	56.38372	24.396999	1.488996	9.199357	19.030008	0.504745
17.123522	44.552856	18.779242	13.213314	24.396999	17.978607	21.106333	16.146902	0.257611
76.152687	99.055435	80.22683	53.793243	24.396999	3.283044	29.188023	14.560639	0.362283
12.064794	77.895042	71.569031	5.218576	24.396999	1.687664	14.201037	12.033156	0.049016
7.450338	20.222094	84.122864	9.24989	24.396999	8.970675	12.812094	29.551243	0.106517
37.071327	85.299393	27.639978	54.149803	24.396999	24.211763	15.114027	6.419016	0.55809
27.754356	13.401426	97.259605	53.469486	24.396999	14.009983	15.027464	28.38686	0.524076
12.363778	34.802723	11.385106	6.460339	24.396999	6.437273	17.28466	29.37192	0.167156
4.056904	13.970467	79.267868	7.203424	24.396999	22.857796	23.884184	18.92247	0.089382
4.983541	42.465115	10.155134	13.791677	24.396999	27.008795	16.478304	19.384531	0.313833
36.275036	14.978754	98.205452	1.159075	24.396999	16.830206	17.343391	3.270326	0.01096
71.313873	65.530365	70.363075	49.822788	24.396999	24.383434	13.780099	16.563026	0.41619
55.477821	59.713409	63.544449	30.719767	24.396999	2.708826	24.90929	1.045657	0.297238
98.439438	38.681232	56.646717	3.382502	24.396999	12.174257	6.538415	26.978271	0.028192
47.293175	73.374451	10.026088	29.362068	24.396999	9.353832	15.137467	10.165646	0.334157
94.931374	99.139923	2.08795	54.310627	24.396999	12.940536	13.100863	13.819046	0.395627
17.910843	40.137196	1.320725	19.385553	24.396999	14.096218	20.187714	9.195096	0.440861
83.197021	22.937658	3.406617	12.278673	24.396999	27.420761	1.717301	18.735857	0.142166
48.292625	53.217648	99.339958	45.420147	24.396999	12.577898	21.399302	19.364628	0.37045
65.972969	29.389301	1.982549	35.677006	24.396999	13.923229	2.391943	5.37899	0.493798
70.730743	2.84008	24.571682	50.997742	24.396999	6.254169	10.730783	27.502659	0.680595
55.113247	61.712444	66.19326	12.107981	24.396999	27.934063	5.364999	1.26768	0.11427
58.336887	26.848703	60.40527	27.505562	24.396999	28.159824	17.436275	22.552967	0.311983
64.093903	41.878609	18.148806	13.433447	24.396999	21.830555	21.307484	2.893483	0.170726
51.225174	82.942085	12.300948	59.710556	24.396999	17.291866	5.136793	24.396601	0.607689
31.181349	50.300331	29.158474	14.368815	24.396999	24.704374	15.155947	20.127642	0.217794
28.623749	83.075218	74.151917	11.312022	24.396999	1.022537	7.621474	7.477449	0.098387
80.574486	81.583458	77.280418	35.335293	24.396999	29.95027	11.038948	10.348249	0.255541
70.586418	88.326309	18.453476	52.473705	24.396999	2.454494	6.132499	10.402876	0.458037
53.079548	50.479614	16.140242	1.387412	24.396999	1.178448	9.2413	9.45261	0.018497
5.337488	81.243294	86.565102	37.334286	24.396999	21.560524	29.368404	26.078955	0.314161
8.389057	86.098816	87.021622	26.979254	24.396999	2.598313	15.270524	23.303429	0.219874
41.257912	46.608803	85.135948	3.034795	24.396999	27.030172	5.850342	12.637237	0.028776
13.062878	63.471867	42.111946	58.960831	24.396999	12.659498	4.269459	28.266722	0.762917
10.669215	1.306921	15.246826	32.340996	24.396999	28.332245	6.096642	19.319412	1.733645
18.264122	61.345516	1.241807	26.281374	24.396999	5.392104	15.201654	28.209587	0.410527
56.02422	97.350998	68.883369	12.468739	24.396999	10.162324	5.398727	11.314045	0.094632
51.041801	64.34478	3.503061	58.335075	24.396999	6.322647	21.676649	18.670368	0.709623
54.141262	80.311378	50.487492	47.069607	24.396999	16.000395	16.425278	27.13357	0.43094
64.129845	94.38562	12.210164	37.45369	24.396999	10.072243	14.899298	26.793442	0.326359
71.243088	37.927429	58.161507	18.911924	24.396999	17.500023	20.565401	8.932571	0.190102
78.24659	69.517525	71.010101	32.017208	24.396999	18.138899	8.654785	8.341639	0.253137
76.298782	98.901741	93.361183	28.715122	24.396999	19.596624	24.943592	20.316032	0.184134
89.359184	57.230736	81.153328	44.359596	24.396999	1.039819	25.363338	3.037028	0.332058
49.65176	72.387619	83.698105	26.009811	24.396999	8.441078	13.798615	2.033699	0.214448
5.408386	6.119699	36.451111	14.309107	24.396999	21.476774	19.031303	9.152437	0.383059
61.037033	37.572735	68.450508	32.378105	24.396999	8.248488	16.081375	28.298197	0.32669
83.12825	7.064968	3.607526	34.099075	24.396999	2.309816	20.378368	13.02916	0.408343
24.655067	78.99939	85.003258	58.246964	24.396999	26.023157	15.105352	28.696901	0.490975
20.072594	16.836952	92.890823	12.093438	24.396999	18.629782	23.456854	22.435301	0.125301
3.927826	89.230736	4.48561	34.216419	24.396999	5.960809	14.401865	18.749191	0.382607
59.662819	51.239635	25.99666	29.119289	24.396999	24.594524	5.685488	10.312339	0.351551
57.990742	9.368402	92.798126	30.620461	24.396999	27.060169	18.469934	10.089053	0.278804
77.155769	67.039154	40.674961	35.394974	24.396999	14.488011	9.135232	1.23823	0.32175
58.089573	94.038727	98.604408	16.456783	24.396999	1.887027	8.94512	14.205198	0.111102
50.939671	6.166152	28.176365	10.063591	24.396999	23.120296	15.022925	5.310342	0.171913
70.427567	30.480242	91.74424	51.610817	24.396999	25.370766	8.499197	12.58494	0.431499
71.479233	16.203203	71.49955	29.378117	24.396999	26.964926	26.677547	15.891521	0.28692
56.04129	25.314184	48.460701	29.091782	24.396999	5.670274	14.686359	13.32881	0.371573
23.484272	2.456903	17.969767	46.222301	24.396999	13.138166	17.404541	5.290347	1.557746
45.27026	92.773415	70.692825	19.049751	24.396999	26.393099	17.457649	23.836893	0.152258
88.293152	53.046162	21.104219	2.48884	24.396999	1.243982	4.098568	6.292661	0.023671
72.376442	73.195526	29.811522	48.58593	24.396999	12.159947	27.832748	29.413769	0.453369
81.20546	48.389954	58.590321	16.549656	24.396999	13.271668	22.792982	10.158213	0.148808
65.448097	69.480743	99.015602	6.55851	24.396999	11.236723	12.541785	11.101351	0.047687
50.435928	68.988007	83.347031	10.06866	24.396999	9.034026	9.116818	15.7094	0.084346
68.478752	72.101204	83.347824	53.877941	24.396999	14.11377	10.82172	8.101626	0.415248
79.324051	56.159317	90.619492	23.393272	24.396999	7.110051	10.206971	11.476423	0.176043
6.25767	35.671204	55.773884	28.326948	24.396999	15.135268	24.431965	6.233719	0.425966
63.067921	21.397186	80.347778	5.359647	24.396999	19.077156	16.701242	15.930651	0.051357
68.39566	44.386223	2.666208	33.089779	24.396999	10.914307	27.629656	15.418121	0.405614
33.176777	4.218248	96.876534	14.206413	24.396999	13.018952	2.563948	27.346159	0.138617
14.059135	91.40461	10.382898	14.222356	24.396999	24.932737	21.81139	7.921164	0.152829
5.784223	18.012241	46.145531	28.417284	24.396999	15.146741	3.100534	9.173963	0.569794
27.567299	27.103397	22.312685	4.439579	24.396999	1.451833	1.33454	25.582251	0.099461
72.725677	37.16053	90.241798	51.205849	24.396999	12.075422	15.396121	29.365456	0.420717
72.630638	50.461044	8.836475	26.826138	24.396999	25.841391	26.02371	15.014065	0.301825
83.052246	2.678009	52.407238	42.095112	24.396999	5.18833	11.973898	15.864559	0.428487
89.34243	58.074944	77.815582	15.062473	24.396999	5.162154	27.192728	4.091768	0.114155
88.065643	79.061073	88.404297	54.88311	24.396999	3.491391	4.163845	13.444365	0.371532
29.47648	44.558136	61.579288	45.301605	24.396999	11.587703	15.881476	22.031395	0.555679
30.464972	35.608265	53.302849	11.072076	24.396999	6.24462	22.294195	12.410322	0.156003
59.372368	20.027468	1.558706	56.338772	24.396999	2.370359	11.452601	27.328037	0.898852
42.061169	53.592857	95.057335	40.590588	24.396999	22.405792	4.598311	17.177038	0.347077
43.934082	68.708031	11.428457	49.246593	24.396999	27.282822	12.074903	29.206459	0.598012
94.10273	86.358826	32.289558	11.333529	24.396999	1.188784	27.200369	19.786556	0.086029
73.730904	52.040504	89.785522	53.595558	24.396999	14.902696	6.148369	2.983313	0.42101
14.702014	21.670893	52.234283	3.0583	24.396999	13.272833	2.028951	27.775539	0.05234
26.205112	77.309319	21.293531	51.875889	24.396999	18.355043	12.783751	22.470125	0.614924
11.482784	33.773056	17.440866	10.35619	24.396999	14.458971	13.172087	9.123884	0.260814
89.71019	76.103004	77.102592	53.09613	24.396999	4.02423	26.008434	16.329885	0.377487
8.488955	4.360865	41.040043	36.564621	24.396999	16.187298	10.501457	1.653146	0.867795
14.269866	60.338985	32.742386	15.236472	24.396999	29.267792	16.406191	24.710833	0.217299
7.030582	74.632126	32.738625	21.738552	24.396999	21.924509	14.084828	15.114467	0.265753
63.266727	92.404053	73.317902	11.37533	24.396999	4.411541	11.27155	16.160759	0.084984
35.235199	72.209641	64.0215	18.54105	24.396999	7.484058	24.434046	12.882567	0.180474
5.175651	15.111125	72.839943	41.181313	24.396999	22.183842	1.027058	16.564804	0.552245
19.43556	44.412769	25.435659	28.776442	24.396999	19.588409	5.629931	19.37833	0.525628
54.152042	41.949944	28.822367	13.634968	24.396999	17.955811	10.95545	25.112143	0.183471
10.302562	44.195698	77.329819	22.170483	24.396999	18.008715	5.179145	17.456345	0.247267
6.55929	19.082098	96.8937	33.798508	24.396999	9.200411	18.439405	1.094209	0.341494
53.453651	62.065475	10.440823	49.185776	24.396999	5.809941	20.315506	2.125291	0.595659
81.439438	13.981733	1.607051	26.259674	24.396999	11.201308	9.996739	24.017458	0.317735
90.349098	61.336567	60.161247	40.366642	24.396999	12.454032	20.102812	16.649605	0.323768
29.427553	66.198692	48.196915	25.316187	24.396999	15.80597	26.160868	16.891308	0.290949
57.48634	59.847565	40.664257	56.856743	24.396999	6.121902	12.038486	29.841261	0.615252
9.48554	88.817619	4.061393	59.155666	24.396999	10.13539	17.303322	17.02524	0.661586
58.22327	20.4891	6.945168	9.245054	24.396999	20.775578	27.518669	28.553787	0.148843
15.289598	96.11731	81.19873	7.793513	24.396999	20.723133	15.738221	18.328772	0.061487
44.322098	18.213196	28.367279	22.249281	24.396999	18.495132	7.203164	22.939161	0.399553
42.186604	62.290855	76.298683	18.927952	24.396999	28.081966	1.190083	17.277317	0.176647
32.263474	87.4673	44.225315	32.400993	24.396999	17.581224	14.707906	23.399921	0.314006
82.421158	64.34684	52.646725	40.91988	24.396999	6.03942	12.260581	19.661285	0.349533
85.371658	47.587257	80.370895	1.045937	24.396999	20.489624	28.467127	25.11755	0.008266
96.456444	93.036369	14.415503	14.805225	24.396999	9.367615	23.343409	19.356802	0.109842
80.12532	24.395966	28.544439	49.723991	24.396999	15.053768	2.583525	3.252619	0.561933
52.639286	48.298191	8.02627	45.301609	24.396999	22.231848	21.677662	19.401335	0.63016
1.009391	43.741211	82.075485	27.417498	24.396999	10.692339	1.5624	21.91902	0.294783
66.122818	79.915672	28.307487	29.732416	24.396999	7.374305	13.391581	14.348577	0.276535
88.333992	63.806149	32.379272	52.364174	24.396999	19.022148	18.649006	23.266472	0.460639
13.156304	98.587807	84.201088	4.202616	24.396999	1.458037	27.551571	5.116244	0.032249
70.926308	97.454453	8.1482	36.325287	24.396999	15.476625	9.154185	12.051999	0.300689
31.296907	89.450981	94.050232	34.646305	24.396999	10.378978	26.272165	10.64387	0.259493
88.636337	73.58699	61.004066	21.011841	24.396999	19.876705	25.068817	27.273506	0.161187
68.765099	1.702456	74.069443	1.92856	24.396999	13.215503	21.756926	28.847225	0.019079
93.844078	4.910876	60.793091	32.896824	24.396999	11.092136	1.797559	12.489639	0.293925
11.428663	40.320187	55.61668	44.486164	24.396999	10.375526	25.369184	9.782667	0.638814
61.652424	15.76123	25.334414	50.150581	24.396999	12.683681	5.918465	24.940302	0.732202
9.476997	96.405289	22.11672	43.992756	24.396999	10.64799	24.978201	7.790895	0.442749
53.346973	42.16819	54.367489	56.419605	24.396999	26.055834	22.679651	20.077579	0.648036
51.378605	44.342197	60.37096	5.270264	24.396999	25.409681	20.754848	20.607672	0.058021
1.207204	27.000668	66.381775	26.291712	24.396999	27.114817	24.396734	25.406372	0.366828
16.984413	47.150562	83.360886	27.367241	24.396999	10.751993	26.785198	5.457739	0.281365
46.895008	4.063384	65.408379	23.675041	24.396999	29.327198	28.485193	15.191137	0.29379
55.486855	54.860977	69.745537	25.141699	24.396999	8.481613	10.8887	12.565332	0.240231
39.392376	46.451054	39.764629	52.05648	24.396999	24.956793	3.466568	21.553322	0.71568
15.091415	67.059647	43.374569	9.837677	24.396999	5.87951	12.083562	1.445088	0.121037
11.46097	83.7798	2.275346	18.016916	24.396999	18.937283	24.029068	16.116686	0.212989
3.344937	59.312622	49.216454	9.795014	24.396999	27.2202	20.608093	22.353834	0.126968
90.973534	92.487007	2.896067	17.259794	24.396999	2.742754	9.676885	13.600409	0.13301
27.057642	39.484177	34.939075	24.11841	24.396999	6.867834	22.83919	13.489558	0.406987
7.590999	48.941616	92.008621	33.104862	24.396999	16.179169	23.247272	17.063572	0.316818
85.194878	84.353226	34.069664	52.359787	24.396999	12.486933	12.940187	20.927372	0.420098
23.673508	52.555241	20.233894	28.301674	24.396999	21.478848	13.717089	27.960403	0.463284
8.171041	86.242859	76.007736	11.056136	24.396999	1.181887	1.396572	2.17743	0.095935
3.14797	25.174994	30.300407	49.815201	24.396999	11.354163	1.928945	22.303776	1.260516
78.464203	27.074265	33.352524	43.752968	24.396999	25.931417	5.912887	13.831905	0.489111
60.303192	93.476936	55.542011	22.374567	24.396999	12.885359	13.74025	17.908556	0.179953
55.400547	1.30109	99.131927	32.542557	24.396999	5.867526	12.725526	18.256746	0.286543
21.477654	38.052952	58.263458	9.208622	24.396999	28.285736	2.565408	16.428318	0.126443
37.002697	81.716888	82.122627	38.589813	24.396999	24.289032	13.328664	27.348217	0.317303
45.667446	84.783646	64.162888	50.607159	24.396999	26.636909	28.922384	5.451739	0.437332
82.134651	84.987404	34.145153	11.86467	24.396999	22.913998	22.900927	12.456491	0.096442
32.18858	87.942131	65.651764	52.636086	24.396999	26.066698	16.265085	21.793253	0.460234
11.807309	96.000099	8.769433	15.160983	24.396999	22.671412	24.381081	22.341087	0.156105
1.000052	62.435459	84.438789	59.533672	24.396999	27.249117	21.032997	10.434992	0.566882
59.368401	63.457481	97.127419	53.163837	24.396999	16.484695	25.08131	9.63998	0.407926
97.211426	80.111282	91.02372	12.117351	24.396999	1.024504	3.555735	8.341354	0.077969
1.10106	98.013252	56.878391	24.559851	24.396999	3.039414	19.033792	11.244337	0.216717
81.260994	5.602343	40.299946	20.885841	24.396999	28.925034	2.167974	29.684605	0.229823
