1.100429	18.513208
1.196928	49.269947
0.078125	20.44289
0.03423	15.111276
0.821205	38.976318
0.23449	11.894906
0.202818	12.106462
0.552568	10.545818
0.684321	14.379822
0.086377	12.005818
0.636609	12.943408
0.172259	12.855623
0.30614	12.88018
0.340801	8.067468
0.458586	10.273172
0.014874	10.37675
0.26374	81.908691
0.382129	39.010883
0.122663	10.675816
0.267541	11.923466
0.075118	10.585834
0.821578	27.960554
0.723242	21.826622
1.681849	38.23222
0.164659	9.495129
0.328649	9.724374
0.035135	11.592727
0.392448	8.904563
0.509195	15.191341
0.102158	12.518396
0.359231	12.662659
0.46492	14.02131
0.551949	19.852045
0.890232	18.298672
0.274116	11.007527
0.313473	13.419641
0.656413	13.005794
0.380322	13.232835
0.059788	7.457608
0.686476	11.628873
0.099625	8.359245
0.10272	24.288258
0.313504	10.082062
1.316837	28.077616
0.566855	13.16986
0.553972	18.958082
0.358426	10.043693
0.449869	10.216404
0.153039	9.395466
0.295067	11.150948
1.782794	41.444317
0.297096	7.786098
0.37802	11.119754
0.508863	18.061552
0.348476	14.88677
0.014021	11.491682
0.047565	9.278737
2.025651	39.109016
0.590936	16.16337
0.107599	9.164544
0.065459	11.443089
0.531147	9.073144
1.167224	22.53974
0.372806	19.034527
0.058054	8.991099
0.262949	11.404959
0.129017	11.525805
1.366943	44.190228
0.705838	12.138007
0.244327	10.478141
0.054843	9.358811
0.27564	15.8433
0.130994	9.869389
2.738023	51.210114
0.600395	15.605404
0.147164	14.55973
0.03138	11.97122
0.609072	13.641898
0.336559	10.485295
0.34759	26.524107
0.379034	12.522511
0.385645	19.022524
0.028806	15.875342
0.746095	15.662815
0.66447	13.624413
0.33577	10.979515
0.855561	18.490683
0.389786	11.019403
1.198375	29.480129
0.765809	22.207487
0.1061	13.523696
0.387949	9.382595
1.050529	23.198065
0.556692	34.431129
0.390197	10.46915
0.57424	16.372166
0.169715	12.81629
0.065867	9.97308
0.09099	9.502707
0.532267	12.723414
0.55514	10.811502
0.659408	11.67946
0.510643	13.275757
0.109853	13.02954
0.436463	10.424787
0.141061	10.780405
0.216978	23.53503
0.751121	21.798487
0.016671	12.894776
0.522301	13.246171
0.45407	16.08865
1.679517	43.036407
0.145335	11.841009
0.536884	12.08905
0.58693	10.454935
0.269553	11.430484
0.068427	10.359997
0.147835	10.199005
1.156192	22.584139
0.041126	13.488935
0.174871	16.177498
0.693495	13.825436
0.223012	10.013869
0.155197	10.276842
0.314844	12.472616
0.656668	13.3383
0.59324	12.345436
0.348372	9.351658
0.330082	13.706346
0.198918	9.634398
0.032929	12.068073
0.333523	14.415386
0.024829	12.828044
0.264311	16.073025
0.449461	10.868079
0.295256	16.822453
1.017888	25.420473
0.021527	20.793491
0.669388	15.466405
0.024437	10.871797
0.546486	9.235918
0.0738	13.97837
0.492367	12.237615
0.263851	13.073359
2.073595	43.352104
0.194231	10.644479
1.500224	25.426443
0.471632	12.109941
1.987722	41.132904
0.221757	7.933432
0.176911	10.863461
0.210593	13.545788
0.480943	10.6706
0.380549	14.214626
0.182087	8.907641
0.825369	17.899778
0.350739	11.09847
0.101358	10.10228
0.446801	19.311897
0.654066	15.463803
0.170517	22.866205
0.449537	13.48702
0.725693	12.215314
0.044621	16.59918
0.421076	12.935683
1.819375	95.638359
0.360839	26.835241
0.480438	10.803492
0.040259	14.474759
0.648624	11.100909
0.551406	10.205807
1.562921	26.78129
0.32862	14.517622
0.307713	15.175447
0.400581	11.664727
2.094817	40.07655
0.615996	12.543169
0.327319	13.479179
2.056075	61.053802
0.470149	13.755375
0.163649	11.151973
0.278056	10.923835
0.274619	10.117716
0.16219	12.208202
0.513722	11.150984
0.348456	14.872435
0.12321	10.014853
0.520581	9.786661
0.25124	7.565688
1.115815	50.413116
0.457747	17.499529
0.677553	18.40451
0.468057	7.901967
0.135003	29.88508
0.272485	7.747123
0.568325	33.302788
0.429619	15.882052
0.020227	11.362004
0.640551	14.111503
0.26749	10.831788
0.714603	13.609305
1.244875	50.479172
0.280367	30.947004
0.167897	12.533262
0.225867	19.286577
0.454602	11.002621
0.588476	11.650609
0.120572	13.844471
0.320637	10.243011
1.886113	33.037827
0.390793	10.844361
0.569631	16.531233
0.416518	14.756623
0.019799	16.195841
0.923271	21.687593
0.089013	8.72078
0.40993	12.792495
0.762703	16.893147
0.054218	10.945949
0.154205	9.782322
0.12292	12.0806
0.034355	12.047305
0.217579	10.238228
0.311104	22.021173
0.483283	10.291889
1.368273	36.942997
0.153715	13.028155
0.509612	10.759439
0.032499	11.987856
0.098441	22.31712
0.542292	12.973667
0.039387	25.265467
0.439514	11.056644
0.414193	9.615081
0.525946	9.087406
0.440726	10.975496
0.587948	18.771711
0.240628	8.255055
1.0286	63.103424
0.156725	11.681219
0.497116	13.679305
0.320682	9.904706
0.533958	9.444007
0.87989	16.210482
0.645733	19.401289
0.533032	37.902805
0.305857	13.973954
0.282719	9.633739
0.702421	15.57671
0.376745	14.780762
0.397989	15.292282
0.023445	14.010476
0.101619	26.235607
0.08516	16.6029
0.17266	10.480266
0.274281	7.979489
0.105452	21.630169
0.483763	14.504518
1.179205	71.720016
1.1253	38.63728
0.012731	9.157398
0.19994	13.055495
0.494129	8.637245
0.091132	14.445633
0.244558	10.028796
0.4781	9.955242
0.024682	10.74559
0.080717	9.256774
0.570367	20.169498
0.022412	9.255895
0.267237	11.099158
0.541946	12.318888
0.413843	9.706218
0.300225	8.806258
1.224082	27.743511
0.432504	10.037737
0.435771	18.747581
1.708993	42.735638
0.288652	9.870484
0.032649	10.663728
0.162699	12.135553
0.30133	12.047647
0.901886	16.951656
0.523988	13.06913
0.174817	11.52658
0.113623	9.125119
0.552148	14.007617
0.251958	8.562451
0.357101	24.900858
0.026225	9.639013
1.174419	27.007633
0.832276	15.566389
0.205344	10.093463
0.407676	25.988281
0.086626	10.334106
0.369284	13.326658
0.471397	17.831762
0.199489	15.258785
0.210956	21.022429
0.135452	17.84127
0.189925	13.022252
0.355032	18.289429
0.24405	13.746105
0.441713	9.217137
0.444994	10.074742
2.006145	46.968021
1.257057	26.135674
0.083407	10.184525
0.206056	18.664005
0.802831	15.598324
0.059289	12.099602
0.07145	10.305551
0.221775	10.845304
0.346834	22.747341
0.218389	16.350447
1.058728	17.899921
0.33703	15.575529
0.010707	8.22184
0.101064	10.773118
0.895191	17.972994
0.331267	8.341883
0.754919	22.109755
0.901137	16.196177
0.132838	14.492039
0.229233	16.896051
0.095533	13.424356
0.534735	15.247187
0.712934	17.768791
1.136651	20.212727
1.545878	28.663921
0.366493	12.442806
0.456114	12.894859
0.404368	10.92279
0.458795	12.016264
0.53236	12.898989
0.247579	18.703777
0.345593	10.835575
0.619311	23.329346
0.313588	9.418345
0.032531	12.619159
0.52595	8.94675
0.45303	9.712933
0.833308	15.491176
1.063636	21.094458
0.218993	9.165977
1.827141	47.576668
0.304853	10.659003
0.085424	14.616094
0.308933	9.393238
0.282129	14.237988
0.190403	7.990372
0.406616	12.110877
0.061929	15.44873
0.125366	14.271913
0.584732	12.105596
0.147318	9.198743
0.18232	11.207903
0.37342	10.762074
0.096299	28.947603
1.010756	18.174631
1.233363	21.965921
0.621188	10.528061
0.655796	22.952227
0.06243	13.729495
0.593673	14.450716
0.199837	10.850012
0.499023	12.057901
0.719972	14.185857
0.155758	15.847566
0.490706	14.834294
0.270249	9.664088
0.247582	12.150473
0.749712	17.287828
0.18085	11.364084
0.337152	8.54892
0.492021	19.782234
0.265866	16.257133
0.497831	15.514726
0.172612	7.469749
0.209952	12.165127
0.457179	11.105657
0.286566	8.180395
0.129456	10.568486
0.830268	19.621706
0.154397	8.864276
1.3613	23.580835
0.383841	12.299535
0.571815	10.562921
0.143366	12.194836
0.197007	9.994971
0.751772	14.791068
0.011347	10.122412
0.049946	24.522249
0.626295	12.699884
0.587126	11.981829
0.432503	7.979363
1.581278	40.082363
0.746148	12.580277
0.444091	11.57371
0.768267	27.187046
0.287757	15.875277
0.146093	11.975489
0.386665	18.794685
0.182566	10.562106
1.173862	27.703346
0.204423	7.923376
0.738093	19.164587
0.059655	27.576927
0.536509	12.631725
0.699139	26.417463
0.387576	11.538583
0.400634	10.445611
0.319888	9.001696
1.075593	19.806971
0.363432	12.348823
0.578648	13.340511
0.102333	10.263381
0.15252	12.210633
0.760416	13.236028
0.036321	14.027373
0.117046	10.293875
0.347607	10.409888
0.509743	9.764219
0.404632	19.038651
0.040723	11.135739
0.119737	10.524355
0.067432	11.623609
0.456767	9.553033
0.575193	18.475946
0.73227	12.349668
0.656919	11.265673
0.441639	8.073501
0.194559	10.739023
0.26732	12.267703
0.232295	14.451177
0.084491	13.33774
0.294908	17.503645
0.983885	36.053028
0.501905	9.55893
0.881469	15.060972
0.242112	11.298652
0.469616	13.989232
0.451275	12.634317
0.631506	16.119518
0.103343	8.84208
0.158128	17.026707
0.142724	12.840578
0.638713	15.237826
0.499575	18.189903
0.305269	13.313742
0.910041	16.814123
0.926779	16.280567
1.217042	22.127399
0.885401	14.85626
0.425507	11.751056
0.015604	9.488119
0.518396	8.955078
1.038673	29.324373
0.757949	13.250921
0.151672	6.659471
0.87477	19.766169
0.526833	20.186855
0.383701	12.20612
0.154519	10.046722
0.31456	9.631548
0.802952	14.91671
0.512773	16.267406
0.239202	11.002048
0.349775	13.244567
0.344439	9.013227
0.451535	16.477737
0.633421	11.872831
0.229125	10.508616
1.071318	37.103935
0.6442	11.595586
0.449673	8.910831
0.394722	9.121747
0.476142	10.79547
0.200593	9.892229
0.224823	24.327131
0.396897	10.583998
0.973677	32.481079
0.092134	12.98745
0.050899	12.929217
0.613833	10.31353
0.325641	15.406188
0.286224	16.401525
0.512991	8.984373
0.348393	10.440567
0.544226	10.474614
0.368119	14.531064
0.408616	13.175788
0.102153	21.718176
0.594028	17.572062
0.120252	18.633085
0.589814	13.035721
1.149033	26.059563
0.217794	10.781433
0.314929	15.478325
0.633175	12.492649
0.217252	14.88519
0.509774	10.298557
0.214955	8.317851
0.417486	8.310325
0.391405	9.059351
0.536704	24.863085
0.525665	14.080462
1.155174	29.395489
0.575414	9.689634
1.080067	24.957386
0.107794	15.949995
0.754706	12.639312
1.156237	21.660299
2.44264	50.283901
0.387237	11.426498
0.329732	12.483899
0.629611	13.615826
1.498773	29.161415
0.880336	24.804134
0.243564	9.989805
0.669206	18.434126
0.65472	18.184568
0.348925	11.557163
0.13823	9.218959
1.194244	37.196754
0.09897	11.826878
1.103939	24.431599
0.039107	17.785801
0.615635	10.495643
0.560271	11.715048
0.365889	12.505387
0.715641	20.985859
0.519503	10.366297
0.57343	10.784287
0.253919	15.784245
0.515565	11.219557
0.642242	12.792368
0.553025	10.543154
0.268311	12.122278
0.535072	9.222281
0.406027	12.161741
0.451619	11.871534
0.207002	8.942534
0.454094	16.717394
0.013951	13.798704
0.41843	11.944818
0.011915	11.140266
0.238056	9.053553
0.457581	12.835114
0.361538	9.999174
0.404235	8.241391
0.416129	9.203165
1.294474	51.620678
0.4096	13.106912
1.013878	17.270185
0.03706	13.870869
0.89562	19.094784
0.01542	13.685335
0.60061	14.247392
0.628258	24.946777
0.38071	10.56003
1.146124	20.534575
0.267394	21.607157
0.440541	13.000859
0.636263	12.982651
0.152068	18.540388
4.338116	79.686752
0.98135	17.797791
0.201603	9.159278
0.144575	11.928644
0.488852	12.790734
0.316649	8.94829
0.849356	15.096606
0.051129	8.939837
0.476079	9.533413
0.545802	18.098518
0.187023	9.335298
0.28651	12.083373
0.604115	12.657068
1.899397	35.578205
0.46512	10.685368
0.413645	11.428734
0.103462	12.858468
0.488608	11.02388
0.272501	8.365146
0.176837	11.168908
0.360162	14.9182
0.784239	14.220892
1.020077	22.36751
0.172263	13.166653
0.267691	14.244256
0.018012	11.708855
0.114881	18.31671
0.354826	19.548332
0.060916	10.07358
0.153052	14.828369
0.057701	9.611208
0.744069	12.651172
0.530283	11.000517
0.075735	12.187641
0.37244	11.949126
1.458352	44.721191
0.54255	10.23155
0.71576	23.743576
0.201644	11.688435
0.091276	16.709562
0.6504	53.177895
0.446297	9.073051
0.189141	9.542342
0.330808	9.32404
0.203885	10.904784
0.136523	9.511509
1.227731	23.969755
0.671392	14.473642
0.438448	9.156963
0.616839	12.568529
0.315451	9.674167
0.373549	7.984907
0.601444	12.47733
0.200017	22.328094
0.521172	10.139456
0.423735	11.304685
0.688185	15.258268
0.333388	8.96357
0.189289	10.405632
6.287042	125.606346
0.441865	10.696207
0.394016	10.610355
0.036408	8.799328
0.492326	12.201944
0.495396	18.857645
0.973136	18.60589
0.014707	12.357657
2.169837	54.33392
0.657612	13.803742
0.841005	19.882776
0.49548	14.404343
0.090649	25.183434
0.617171	17.051006
0.461735	26.987019
0.208411	12.549729
0.519287	10.265823
0.426025	13.240705
0.103756	10.254119
0.078996	9.553791
0.743976	21.809317
1.243371	30.819054
0.180785	10.302323
0.669321	22.904812
0.202631	13.674119
0.444953	14.157592
0.289164	8.675988
0.301988	13.119025
0.503056	11.100703
0.793508	17.117777
0.335836	7.719314
0.411303	9.564279
0.565014	16.049072
0.627029	10.745522
0.174584	8.728127
0.225167	9.312316
0.303239	13.771544
0.047259	8.67936
0.381111	13.536077
0.196451	10.821663
0.408329	11.639461
0.418999	7.077081
0.43392	13.396426
0.277888	8.046148
0.197478	8.689421
0.412843	10.751396
0.118051	12.363934
0.183475	8.567698
0.038378	8.296818
0.240911	12.677812
0.109342	8.412946
0.299246	10.164192
0.199477	13.311758
0.428301	12.898314
0.688162	11.584785
0.474123	10.028777
0.514464	15.588611
0.078945	10.613113
0.322717	14.656729
0.339421	7.699226
0.443152	13.481189
0.072943	12.340739
0.858292	14.74814
0.136703	10.362781
0.454745	31.425592
0.242899	11.252363
0.26804	20.354702
0.79339	13.845119
2.410765	58.389587
0.089521	12.055106
0.183732	16.8106
0.573235	14.474584
0.037194	10.485649
0.142127	10.897134
0.309657	8.899955
0.148082	10.503428
0.6893	12.34656
0.08406	19.658155
0.271397	12.520987
0.364086	11.761794
0.436279	28.765945
0.505619	10.315581
0.341606	10.33879
0.258919	11.413226
0.225879	9.290082
1.18371	26.407743
0.485823	13.60713
0.284327	11.459414
0.111902	12.626231
0.028084	9.171618
0.195006	9.036143
0.618797	81.76812
0.047964	15.32934
0.225302	18.450972
0.418108	10.332439
0.408537	16.789246
0.187005	8.791227
0.02749	20.367535
0.01278	11.405058
0.380224	21.748617
0.32701	11.288185
0.464413	11.262191
0.775145	14.455062
0.413712	10.769553
0.07952	18.159433
0.809742	14.607023
0.513615	11.31004
0.703353	13.785269
0.641492	11.439479
0.338041	12.273271
0.282889	8.219174
0.399545	11.25768
0.458156	9.113717
0.758405	14.994602
0.506893	27.934715
0.893703	16.108234
0.086661	13.011846
0.605063	13.044471
0.572005	13.970604
0.109296	13.618518
0.270746	9.906292
0.905578	27.087059
0.408523	8.714529
0.834123	21.279755
0.350778	9.054247
1.112339	25.712664
0.925276	17.912403
0.422719	11.615133
0.015495	10.650555
0.304597	37.465637
0.397844	9.248926
0.493007	12.25961
0.293289	9.454785
0.746601	13.063081
0.230583	8.318606
0.35668	10.149767
0.438423	8.849495
0.05759	11.610357
0.572918	14.771662
0.138876	13.503264
0.401147	11.844905
0.589628	11.241196
0.484199	11.215192
0.269127	9.184355
1.301046	22.735191
0.53725	11.11923
0.021857	13.878865
0.14458	19.271954
0.041086	12.794975
0.031412	9.555837
0.724634	14.737973
0.027475	11.39889
0.69479	14.167387
0.446962	16.684959
0.61044	10.691702
0.202196	12.862438
0.271974	9.206098
0.447604	14.154926
0.088586	29.04143
0.134098	10.739471
0.269407	8.802091
0.394953	9.465464
0.028821	10.107804
0.09857	9.743979
0.021357	10.278475
0.643221	10.994991
1.073406	21.445601
0.607237	15.025024
0.136623	13.180632
0.47743	12.635346
0.539237	12.314311
0.475752	10.802052
0.638864	14.487221
0.443774	9.806738
0.155298	10.691369
0.073136	10.32307
0.391759	12.365274
0.228996	9.913877
0.593858	14.175198
0.490646	11.410106
1.229742	20.879982
0.19393	9.200612
0.511699	19.317654
0.589206	11.105766
0.840682	15.93609
0.327921	10.77631
0.220897	12.492619
0.716411	16.904995
0.276401	13.816031
0.698641	17.319859
0.321707	9.516272
0.684757	16.345968
0.101863	11.377268
0.568146	11.370211
0.944974	21.36755
0.592242	11.607671
0.518856	9.593108
0.059294	12.768408
0.223239	15.646751
0.328793	9.957314
0.413016	17.737988
0.192697	8.358477
1.035091	24.573759
0.193866	10.931458
0.474413	9.599191
0.237978	14.485676
0.250453	22.199669
0.554125	10.636133
0.103416	10.041578
0.168677	10.223863
0.854666	15.798955
0.041502	10.622808
0.203254	12.631787
0.558959	19.392107
1.28202	21.427055
0.575117	14.672846
0.16654	12.489751
0.053081	17.904552
0.187699	16.728716
0.554907	12.307368
1.906167	45.081787
0.560453	13.66057
0.054962	23.587244
0.660604	11.888874
1.657274	38.989998
0.848395	17.217531
1.152323	20.931726
0.687393	12.680408
0.1474	12.133655
0.587187	11.273563
0.050724	8.870779
0.560429	66.939018
0.734318	12.878725
0.154222	23.001265
0.499052	12.035964
0.316019	18.150517
0.67155	20.020193
0.497568	9.042065
0.287726	9.666636
0.832496	26.603266
0.486151	8.232666
0.69006	11.592608
0.487776	12.704281
0.065161	8.813398
1.444646	27.208611
1.12459	19.591925
0.238914	10.569265
1.191669	21.111816
0.30693	11.240746
0.591574	11.615202
0.459902	7.803961
0.187451	16.91748
0.71057	12.62717
0.725243	12.627702
0.514189	23.032919
0.238367	10.340743
0.780606	15.485353
0.949695	46.694164
0.057006	12.49215
0.358287	10.356892
1.16252	22.356798
0.456051	10.104751
0.04557	10.618335
0.518744	10.078762
0.151595	8.322652
0.183151	18.74398
0.210435	12.175733
0.344384	13.395688
0.538723	11.585225
0.254636	10.291231
0.56045	12.508734
0.337754	8.99061
0.116965	11.145743
1.064314	20.33227
0.325309	13.17873
0.173408	10.909008
0.566626	17.945229
0.429014	9.656494
0.076372	10.353418
0.572011	14.166351
1.935184	83.858017
1.309761	22.255713
0.567368	9.928662
0.634547	12.919666
1.487282	31.895166
0.17585	10.244933
0.357484	16.588743
0.529684	10.388394
0.16573	11.937779
0.078088	11.743863
0.021449	17.738359
0.048353	9.573234
0.014997	14.568892
